FECHA;CONCEPTO;TIPO;MÉTODO DE PAGO; IMPORTE ;GENERICO / PISOS;COMENTARIO;MÉTODO DE PAGO;TIPO DE GASTO;APTOS ACTIVOS;;;
03/10/2017;Pago limpieza montaje fotogrfo;LIMPIEZA;CASH JAIME;25;GENERICO;Para hacer fotos;;;;;;
01/11/2017;MANO DE OBRA JAIME - REPASO PINTURA INCIO TEMPORADA;;CASH JAIME;50;7F;;CASH JAIME;PAGO PROPIETARIO;8D;;;
01/11/2017;Mano de obra jaime repaso pintura temporada;;CASH JAIME;50;3P;;;GASTOS BANCARIOS;9S;;;
01/11/2017;MANO DE OBRA JAIME - REPASO PINTURA INCIO TEMPORADA;;CASH JAIME;50;4P;;;;;;;
01/11/2017;MANO DE OBRA JAIME - REPASO PINTURA INCIO TEMPORADA;;CASH JAIME;50;H7;;;;;;;
02/11/2017;Botonera mando para 7F;;CASH JAIME;14,52;7F;;TARJETA VISA;SERV PROF INDEPENDIENTES;8F;;;
04/11/2017;protector pantalla;;CASH JAIME;6,45;GENERICO;Proteger tableta;;;;;;
06/11/2017;compra mat electrico 3P;;CASH JAIME;5,72;3P;reparación casa 3P;;MARKETING Y PUBLICIDAD;V8;;;
20/11/2017;Stores casa 3P;;CASH JAIME;233,55;3P;ESTORES NUEVOS 3P;;SEG SOCIALES;U7;;;
25/11/2017;Leroy;;TARJETA VISA;6,95;3P;cemento cola 3P;;MENSAJERIA;H7;;;
25/11/2017;El corte Ingles;;TARJETA VISA;75,16;5F;varios aptos:edridon 150 y otros;;;;;;
30/11/2017;leroy merlin (plato ducha);;TARJETA VISA;19,9;8D;;1 mantel ;;;;;2,75 €
01/12/2017;Olla Grande cocina;;CASH JAIME;14,3;7F;;1 Edredon litera ;;;;;14,00 €
01/12/2017;ReposiciónInicio Temporada ;;CASH JAIME;32,99;7F; Vasos agua 1,80€, pilas mando 4,19€, goma botonera mando 15 €, lampara luz led 12€;1 almohadas 80cm  ;;;;;5,30 €
01/12/2017;TOTAL REPOSICION JAIME (mando a distancia + varios);;CASH JAIME;64,9;8D;;Total compra Inicio Temp;;;;;131,92 €
01/12/2017;Limpieza reserva propietario 9S;;BANCO JORGE;30;9S;;;;;;;
01/12/2017;Total reposición Jaime;;CASH JAIME;34,2;9S;;;;;;;
01/12/2017;Reposición Inicio Temp (Olla grande 14,30€, olla pequeña 11,80€ y sarten 8,30€);;CASH JAIME;34;H7;Olla grande 14,30€, olla pequeña 11,80€ y sarten 8,30€;;;;;;
05/12/2017;pago limpieza REFORMA 8T;;CASH JAIME;100;8T;;;;;;;
06/12/2017;Limpieza reserva propietario 3P (Julian 8T);;BANCO JORGE;50;GENERICO;;;COMISIONES COMERCIALES;9E;;;
06/12/2017;Limpieza propietario 8D;;BANCO JORGE;50;8D;;;;;;;
06/12/2017;Limpieza Reserva Propietario 8F;;BANCO JORGE;50;8F;;;;;;;
10/12/2017;limpieza reserva propietario CHALET;;BANCO JORGE;50;CHLT;;;;;;;
11/12/2017;sofa cama Tapicero;;TARJETA VISA;800;6J;sofa cama;;;;;;
12/12/2017;lipiador placas cocina;;CASH JAIME;13,53;GENERICO;limpiar placas inducción;;;;;;
12/12/2017;Reposición apartamentos;;CASH JAIME;32,78;GENERICO;Cepillos recogedores fregonas;;;;;;
13/12/2017;Fotografa rusa;;CASH JAIME;60;GENERICO;Trabajo fotografo;;;;;;
14/12/2017;leroy Merlin (materiales reforma);;TARJETA VISA;1027,65;5F;apto 5F ;;;;;;
14/12/2017;Fotografa rusa;;CASH JAIME;60;GENERICO;Trabajo fotografo;;;;;;
15/12/2017;Pago limpiezas generica ;;CASH JAIME;640;GENERICO;;;;;;;
16/12/2017;LIMPIEZA RESERVA PROPIETARIO 8T;;BANCO JORGE;50;8T;;;;;;;
17/12/2017;Pintor 3P;;CASH JAIME;280;3P;pintar apartamento 3P;;;5F;;;
18/12/2017;mandos 9F;;CASH JAIME;90;9F;9F;;DECORACION;6G;;;
18/12/2017;mandos 5F ;;CASH JAIME;135;5F;3 mandos para 5E + 2 mandos para 9F;;;;;;
18/12/2017;bombillas ;;CASH JAIME;5,06;H7;COLOCADAS Apartamento h7;;;;;;
18/12/2017;Tazas para U7;;CASH JAIME;5,5;U7;imputado apartamentos;;;;;;
19/12/2017;Leroy Merlin (varios puesta en marcha);;CASH JAIME;9,9;9F;193,37 AL 5E + 9,90 AL 9F;;MENAJE;6J;;;
19/12/2017;Leroy;;TARJETA VISA;193,37;5F;193,37 AL 5E + 9,90 AL 9F;;;;;;
20/12/2017;leroy compra 5E;;CASH JAIME;65,33;5F;a descontar en 5E;;;;;;
21/12/2017;Arreglo microondas 5E;;CASH JAIME;12,7;5F;a descontar apartamento 5E;;;;;;
23/12/2017;Leroy Merlin (varios puesta en marcha);;CASH JAIME;41,7;9F;41,70 AL 9F + 95,91 AL 5E;;SABANAS Y TOALLAS;CHLT;;;
23/12/2017;Leroy;;TARJETA VISA;95,91;5F;41,70 AL 9F + 95,91 AL 5E;;;;;;
24/12/2017;Limpieza reserva propietario 9S;;BANCO JORGE;30;9S;;;;;;;
24/12/2017;limpieza reserva propietario CHALET;;BANCO JORGE;50;CHLT;;;;;;;
25/12/2017;Compra de Almohadas camas supletorias;;TARJETA VISA;56;GENERICO;; ;;GENERICO;;;
25/12/2017;Ropa de cama (Encantos);;TARJETA VISA;298,27;5F;298,27 para el 5E + 236,47 PARA EL 9F;;;;;;
25/12/2017;Ropa de cama (Tramas);;TARJETA VISA;84,7;5F;84,70€ PARA 5E + 32,67 9 F;;;;;;
25/12/2017;Limpieza a fondo posterior al pintor;;CASH JAIME;250;9F;3 mandos para 5E + 2 mandos para 9F;;;;;;
26/12/2017;copias llaves 9F;;CASH JAIME;40;9F;;;;;;;
30/12/2017;pago pintor 5E;;CASH JAIME;700;5F;A descontar apartamento 5E;;;;;;
30/12/2017;SOFAS CAMA 5E;;CASH JAIME;1550;5F;apartamento 5E;;;;;;
30/12/2017;menaje sanchez 9F y 5 E;;CASH JAIME;165,03;5F;A descontar 165,03 € para el 5E + A descontar 165,03€ para el 9F;;;;;;
30/12/2017;Compra, Porte y montaje Menaje (nocehbuena)  Leticia;;CASH JAIME;125;5F;montaje del 5E + 9 F;;;;;;
30/12/2017;pago pintor 9F;;CASH JAIME;1000;9F;;;;;;;
30/12/2017;pago colchas;;CASH JAIME;80;9F;;;;;;;
30/12/2017;menaje sanchez 9F y 5 E;;CASH JAIME;165,03;9F;298,27 para el 5E + 236,47 PARA EL 9F;;;;;;
31/12/2017;pago trabajo puesta a punto Apto 5E (53 horas);;CASH JAIME;1060;5F;Horas trabajadas en 5E---53HORAS;;;;;;
31/12/2017;Compra, Porte y montaje Menaje (nocehbuena)  Leticia;;CASH JAIME;125;9F;Es lo que hay pues este apartamento no tenia copia de llaves y en la sierra se paga;;;;;;
31/12/2017;pago trabajo puesta a punto Apto 9F (9 horas);;CASH JAIME;180;9F;a descontar apartamento 9F;;;;;;
01/01/2018;Reposición inicio temporada Jaime;;CASH JAIME;4,34;3P;Vasos agua 1,80€, cepillo barrer 0,82€, recogedor 0,86€ y copia llaves guarda esqui 0,85€;;;;;;
01/01/2018;Reposición Jaime;;CASH JAIME;6,32;4P;Vasos agua 1,80€, 2 platos llanos y 1 Plato hondo 3€, Mocho fregona 0,67€, Llaves guarda esqui 0,85€;;;;;;
01/01/2018;Reposición Jaime;;CASH JAIME;131,92;6G;;;;;;;
01/01/2018;Compra inicial Apto. 6J (Jaime);;CASH JAIME;195,43;6J;;;;;;;
01/01/2018;Copia llave vivienda;;CASH JAIME;3,95;8T;;;;;;;
03/01/2018;candados 9F;;CASH JAIME;72,82;9F;pago colchas;;;;;;
04/01/2018;PAGO LIMPIEZA  2ºQin Dic + 1º Quin Ene;;CASH JAIME;2450;GENERICO;FRANCISCO LIMPIEZA;;;;;;
08/01/2018;copias llaves59F+candados;;CASH JAIME;79,78;5F;a descontar en apartamento 5E;;;;;;
08/01/2018;lamparaas 8V;;CASH JAIME;15,95;H7;A descontar apartamento 7f 11,95€ + descontar apartamento v8 11,95€;;;;;;
08/01/2018;lamparaa LED;;CASH JAIME;12;V8;;;;;;;
09/01/2018;papel higienico 5F 9E;;CASH JAIME;24,59;5F;a descontar  el importe entre los dos apartamento 5E + 9F;;;;;;
09/01/2018;Arreglo ventanas 5E;;CASH JAIME;105;5F;a descontar arreglo ventanas 5E;;;;;;
09/01/2018;Limpieza reserva propietario 8T;;BANCO JORGE;50;8T;;;;;;;
10/01/2018;Limpieza reserva propietario 4N;;BANCO JORGE;50;4N;;;;;;;
10/01/2018;Limpieza horno +  papel higinico 5F y 9F;;CASH JAIME;11,25;5F;a descontar 11,25€ para 5E + a descontar 11,25€ para 9F ;;;;;;
10/01/2018;Limpieza horno +  papel higinico 5F y 9F;;CASH JAIME;11,25;9F;A descontar 165,03 € para el 5E + A descontar 165,03€ para el 9F;;;;;;
10/01/2018;pago fotrofo rusa 3º dia;;CASH JAIME;90;GENERICO;FOTOGRAFO  5E+9F+9S;;;;;;
11/01/2018;copias llaves 5E y 9F;;TARJETA VISA;23,6;5F;ENTRE LOS DOS:apto 5F y 9F;;;;;;
11/01/2018;radiadores aceite;;TARJETA VISA;89,7;GENERICO;RESERVA;;;;;;
16/01/2018;PAGO PROPIETARIO 9E;;BANCO JORGE;2000;9E;;BANCO JORGE;VARIOS;8T;;;
16/01/2018;PAGO PROPIETARIO 4N;;BANCO JORGE;2000;4N;;;;;;;
16/01/2018;PAGO PROPIETARIO 4P;;BANCO JORGE;2000;4P;;;;;;;
16/01/2018;PAGO PROPIETARIO 6G;;BANCO JORGE;2000;6G;;;;;;;
16/01/2018;PAGO PROPIETARIO JOSE LUIS 6J;;BANCO JORGE;2000;6J;;;;;;;
16/01/2018;Pago a propietario por banco;;BANCO JORGE;2000;7F;;Olla grande;;;;;14,30 €
16/01/2018;PAGO A PROPIETARIO 8F;;BANCO JORGE;2000;8F;;;;;;;
16/01/2018;PAGO PROPIETARIO 8T;;BANCO JORGE;2000;8T;;;;;;;
16/01/2018;PAGO PROPIETARIO 9J;;BANCO JORGE;2000;9J;;;;;;;
16/01/2018;PAGO PROPIETARIO CHALET;;BANCO JORGE;2000;CHLT;;;;;;;
16/01/2018;PAGO PROPIETARIO MARIA ANGELES U7;;BANCO JORGE;2000;U7;;;;;;;
26/01/2018;ENTREGA EN METÁLICO (JUNTA VECINOS);;CASH JAIME;2000;4P;;;;;;;
26/01/2018;ENTREGA EN METÁLICO (JUNTA VECINOS);;CASH JAIME;2000;8F;;;;;;;
28/01/2018;Limpieza reserva propietario 4P;;BANCO JORGE;50;4P;;;;;;;
28/01/2018;Pago liquidación a BEJARANO (B5);;CASH JAIME;529;B5;LIQUIDACION B5;;;;;;
28/01/2018;PAGO A MANOLO PAQUETERÍA;;CASH JAIME;50;GENERICO;Gratificación autorizada por Jorge;;;;;;
29/01/2018;material oficina;;CASH JAIME;21,78;GENERICO;Folios, transparencias;;;;;;
29/01/2018;pilas AAA;;CASH JAIME;5,95;GENERICO;reemplazar mandos television;;;;;;
30/01/2018;pilas para mandos garajes;;CASH JAIME;10;GENERICO;sustitución pilas mandos garajes;;;;;;
01/02/2018;Overbooking OTON (cliente desviado);;CASH JAIME;100;V8;;;;;;;
02/02/2018;Pago limpieza 2ª quincena ENERO;;CASH JAIME;1730;GENERICO;FRANCISCO LIMPIEZAS;;;;;;
02/02/2018;PAGO PROPIETARIO MARTA V8;;CASH JAIME;2451;V8;LIQUIDACIÓN V8;;;;;;
06/02/2018;Limpieza reserva propietario 4N;;BANCO JORGE;50;4N;;;;;;;
07/02/2018;PAGO PROPIETARIO 6G;;BANCO JORGE;2000;6G;;;;;;;
07/02/2018;PAGO PROPIETARIO JOSE LUIS 6J;;BANCO JORGE;2000;6J;;;;;;;
07/02/2018;PAGO PROPIETARIO 8 T;;BANCO JORGE;2000;8T;;;;;;;
08/02/2018;PAGO PROPIETARIO CARLOS 4N;;CASH JAIME;2000;4N;LIQUIDACION 4N;;;;;;
13/02/2018;Producto lavavajillas ;;CASH JAIME;18,45;GENERICO;a descontar ENTRE H7+8D+9E+5E+9F;;;;;;
17/02/2018;Pago limpieza 1ª quincena FEBRERO;;CASH JAIME;1600;GENERICO;FRANCISCO LIMPIEZAS;;;;;;
19/02/2018;electrica para el 9f y h7;;CASH JAIME;21,32;9F;montaje del 5E + 9 F;;;;;;
19/02/2018;reparacion electrica plafon  h7;;CASH JAIME;21,32;H7;TOTAL 42,64 plafon del h7 + regulador tapeta llaves 9 f;;;;;;
21/02/2018;ARREGLO GRIFO FREGADERO 4P;;CASH JAIME;65;4P;ARREGLO GRIFO FREGADERO;;;;;;
21/02/2018;arreglo CABINAS ducha DEL 5E;;CASH JAIME;87,89;5F;SE HIZO ANTES DE LA NAVIDAD PERO ME PASO AYER LA NOTA;;;;;;
23/02/2018;Limpieza reserva propietario 8T;;BANCO JORGE;50;8T;;;;;;;
24/02/2018;LIQUIDACIÓN PROPIETARIO Julian;;CASH JAIME;2000;8T;;;;;;;
27/02/2018;Reposición lamparas LED 7F;;CASH JAIME;21,32;7F;;Olla pequeña;;;;;11,80 €
27/02/2018;PAGAR A ANDRES RESERVA MANUEL VIZCAINO;;CASH JAIME;192;GENERICO;OVERBOOKING;;;;;;
27/02/2018;COPIA DE LLAVES PARA NUEVA E. Limpieza;;CASH JAIME;15,58;GENERICO;CARMELA LIMPIEZA;;;;;;
01/03/2018;COMPRAR PAPEL HIGIÉNICO PARA;;CASH JAIME;9;5F;;;;;;;
03/03/2018;TULIPA LAMPARA DE PIE;;CASH JAIME;8,95;9S;9S;;IMPUESTOS;9J;;;
03/03/2018;Lampara papel dormitorio principal 7F;;CASH JAIME;6,95;7F;;Sarten ;;;;;8,30 €
03/03/2018;DUCHA + FLEXO + FUSIBLES;;CASH JAIME;25,38;9F;Horas trabajadas en 9F---9HORAS;;;;;;
04/03/2018;Limpieza reserva propietario 4P;;BANCO JORGE;50;4P;;;;;;;
05/03/2018;PAGO PROPIETARIO 9E;;BANCO JORGE;2000;9E;;CASH JORGE;REGALO BIENVENIDA;3P;;;
05/03/2018;PAGO PROPIETARIO 4N;;BANCO JORGE;2000;4N;;;;;;;
05/03/2018;PAGO PROPIETARIO 4P;;BANCO JORGE;2000;4P;;;;;;;
05/03/2018;Pago a propietario por banco;;BANCO JORGE;2000;7F;;Cafetera ;;;;;17,00 €
05/03/2018;PAGO A PROPIETARIO 8F;;BANCO JORGE;2000;8F;;;;;;;
05/03/2018;PAGO A PROPIETARIO 8T;;BANCO JORGE;2000;8T;;;;;;;
05/03/2018;PAGO PROPIETARIO 9J;;BANCO JORGE;2000;9J;;;;;;;
05/03/2018;PAGO PROPIETARIO CHALET;;BANCO JORGE;2000;CHLT;;;;;;;
05/03/2018;reposicion material para apartamentos sin adjudicar, para cuando lo necesiten;;CASH JAIME;36,61;GENERICO;POR ADJUDICAR;;;;;;
05/03/2018;PAGO PROPIETARIO MARIA ANGELES U7;;BANCO JORGE;2000;U7;;;;;;;
06/03/2018;Apartamento  4-P;;CASH JAIME;1,94;4P;6 VASOS;;;;;;
06/03/2018;Apartamento 8 -F;;CASH JAIME;0,67;GENERICO;Mocho fregona;;;;;;
10/03/2018;2lamparas mesita dorm.;;CASH JAIME;15,9;7F;;2 copias llaves esqui ;;;;;1,70 €
10/03/2018;Apartamento 9-J;;CASH JAIME;4,5;9J;cerrojo;;;;;;
10/03/2018;Chalet;;CASH JAIME;1,94;GENERICO;6 VASOS;;;;;;
12/03/2018;Limpieza propietario 6G;;BANCO JORGE;50;6G;;;;;;;
14/03/2018;DESAPARICION MICROONDAS 4P;;CASH JAIME;59,95;GENERICO;DESAPARICION MICROONDAS 4P;;;;;;
14/03/2018;LIQUIDACION PROPIETARIO 6G;;CASH JAIME;2000;6G;LIQUIDACION PROPIETARIO 6G;;;;;;
14/03/2018;LIQUIDACION PROPIETARIO 6J;;CASH JAIME;2000;6J;LIQUIDACION PROPIETARIO 6J;;;;;;6G
20/03/2018;Limpieza reserva propietario 4P;;BANCO JORGE;50;4P;;;;;;;
20/03/2018;PAGO PROPIETARIO 9F;;BANCO JORGE;6000;9F;a descontar 11,25€ para 5E + a descontar 11,25€ para 9F ;;;;;;
20/03/2018;PILAS MANDO 6-G;;CASH JAIME;10;GENERICO;PILAS MANDO 6-G;;;;;;
20/03/2018;CARTUCHO IMPRESORA;;CASH JAIME;39,8;GENERICO;;;;;;;
22/03/2018;LIQUIDACION PROPIETARIO CHALET;;CASH JAIME;2000;CHLT;LIQUIDACION PROPIETARIO CHALET;;;;;;
23/03/2018;LIMPIEZA APARTAMENTO PROPIETARIO 4 P;;CASH JAIME;50;4P;LIMPIEZA APARTAMENTO PROPIETARIO 4 P;;;;;;
28/03/2018;PAGO PROPIETARIO ENMA H7;;BANCO JORGE;5000;H7;;;;;;;
30/03/2018;Limpieza reserva propietario 9F;;BANCO JORGE;100;9F;plafon del h7 + regulador tapeta llaves 9 f;;;;;;
30/03/2018;PILAS MANDO 6 G;;CASH JAIME;10;GENERICO;PILAS MANDO 6-G;;;;;;
03/04/2018;LIQUIDACION PROPIETARIO 9 F;;CASH JAIME;3000;9F;LIQUIDACION PROPIETARIO 9 F;;;;;;
03/04/2018;Ropa de cama (Tramas);;TARJETA VISA;32,67;9F;84,70€ PARA 5E + 32,67 9 F;;;;;;
04/04/2018;GEL DE MANOS 9F;;CASH JAIME;2,25;9F;;;;;;;
04/04/2018;Bombillas estudio 9S;;CASH JAIME;3,82;9S;;;;;;;
04/04/2018;BOTELLAS INFERNILLO POR AVERIA PLACA COCINA;;CASH JAIME;3,63;GENERICO;BOTELLAS INFERNILLO POR AVERIA PLACA COCINA;;;;;;
05/04/2018;PAGO PROPIETARIO 9E;;BANCO JORGE;2000;9E;;;LAVANDERIA;4P;;;
05/04/2018;PAGO PROPIETARIO 4N;;BANCO JORGE;2000;4N;;;;;;;
05/04/2018;PAGO PROPIETARIO 4P;;BANCO JORGE;2000;4P;;;;;;;
05/04/2018;PAGO PROPIETARIO 6G;;BANCO JORGE;2000;6G;;;;;;;
05/04/2018;PAGO PROPIETARIO JOSE LUIS 6J;;BANCO JORGE;2000;6J;;;;;;;
05/04/2018;PAGO A PROPIETARIO 8F;;BANCO JORGE;2000;8F;;;;;;;
05/04/2018;PAGO PROPIETARIO 9F;;BANCO JORGE;3000;9F;;;;;;;
05/04/2018;PAGO PROPIETARIO 9J;;BANCO JORGE;2000;9J;;;;;;;
06/04/2018;Limpieza reserva propietario 8T;;BANCO JORGE;50;8T;;;;;;;
08/04/2018;Pago propietario (50% Felix/Marta) V8;;BANCO JORGE;3000;V8;;;;;;;
09/04/2018;Limpieza reserva propietario 5F;;BANCO JORGE;100;5F;;;;;;;
10/04/2018;Nuevo edredon matrimonio 9F;NUEVA CAMA;CASH JAIME;20;9F;;;;;;;
13/04/2018;Limpieza reserva propietario 8T;;BANCO JORGE;50;8T;;;;;;;
13/04/2018;limpieza reserva propietario CHALET;;BANCO JORGE;50;CHLT;;;;;;;
14/04/2018;LIQUIDACIÓN PROPIETARIO B5;;CASH JAIME;3936,5;B5;LIQUIDACIÓN PROPIETARIO B5;;;;;;
15/04/2018;Limpieza reserva propietario 4N;;BANCO JORGE;50;4N;;;;;;;
15/04/2018;Limpieza propietario 8D;;BANCO JORGE;50;8D;;;;;;;
18/04/2018;Limpieza Reserva Propietario 8F;;BANCO JORGE;50;8F;;;;;;;
19/04/2018;CAPSULAS APARTAMENTO 8F;CAPSULAS;CASH JAIME;4;GENERICO;CAPSULAS APARTAMENTO 8F;;;;;;
21/04/2018;LIQUIDACION RESTANTE PROPIETARIO V8;;CASH JAIME;667;V8;LIQUIDACION RESTANTE PROPIETARIO V8;;;;;;
23/04/2018;PARA LA BOLSA LLEGADA PRODUCTO LIMPIEZA;;CASH JAIME;26,68;GENERICO;PARA LA BOLSA LLEGADA PRODUCTO LIMPIEZA;;;;;;
28/04/2018;LIMPIEZA RESERVA PROPIETARIO. 7F ;;CASH JAIME;50;7F;;Copia llave vivienda;;;;;3,95 €
01/05/2018;PAGO PROPIETARIO TRANSF. (RESTO LIQUIDACIÓN);;BANCO JORGE;1177;9E;;;LIMPIEZA;4N;;;
01/05/2018;Plazas parking Miramarski (13 noches x 18€);;BANCO JORGE;234;CHLT;;;;;;;
04/05/2018;MANO DE OBRA JAIME - ARREGLOS FINAL TEMPORADA;;BANCO JORGE;25;7F;;2 candados  ;;;;;7,80 €
04/05/2018;Reposición Jaime: jarra,olla peq.,lamparas;;CASH JAIME;33,8;7F;;Mando garaje;;;;;45,02 €
04/05/2018;Reposición de rueda nueva mesa ;;CASH JAIME;0,9;GENERICO;;;;;;;
06/05/2018;LIQUIDACION PROPIETARIO 4N CASH;;CASH JAIME;1000;4N;;;;;;;
09/05/2018;PAGO PROPIETARIO 9E;;CASH JAIME;2000;9E;;;EQIPACION VIVIENDA;7F;;;
09/05/2018;Pago propietario 9 mayo;;BANCO JORGE;1500;8F;;;;;;;
09/05/2018;Pago propietario 9 mayo;;BANCO JORGE;2000;9J;;;;;;;
01/11/2018;MANO DE OBRA JAIME - REPASO PINTURA INCIO TEMPORADA;;CASH JAIME;50;U7;;;;;;;
25/11/2018;Granada 100;;TARJETA VISA;13,88;GENERICO;transparencias y folios;;;;;;
25/11/2018;Tramas;;TARJETA VISA;56;GENERICO;SUPLETORIAS: 4edredones de 90;;;;;;
25/11/2018;Ferreteria Santa Clara;;TARJETA VISA;71,58;GENERICO;reposicion llaves;;;;;;
25/11/2018;Carrefour;;TARJETA VISA;16,7;GENERICO;lavavajillas;;;;;;
25/11/2018;Limpiezas pretemporada casas;;CASH JAIME;390;GENERICO;;;;;;;
25/11/2018;Tazas 9E;;CASH JAIME;5,5;GENERICO;imputado apartamentos;;;;;;
25/11/2018;lavanderia gertrudis;;CASH JAIME;30;GENERICO;;;;;;;
25/11/2018;MENAJE REPOSCIÓN GENERICO Granada 100;;TARJETA VISA;256,21;GENERICO;varios aptos YA DESCONTADOS EN SU TABLA;;;;;;
01/12/2018;LIMPIEZA INICIAL DESPUES REFORMA;;CASH JAIME;250;5F;;;;;;;
17/12/2018;leroy;;TARJETA VISA;23,45;H7;H7 y ottros;;;;;;
19/12/2018;Leroy;;TARJETA VISA;9,9;9F;GEL DE MANOS 9F;;;;;;
23/12/2018;Leroy;;TARJETA VISA;41,7;9F;;;;;;;
25/12/2018;Ropa de cama (Encantos);;TARJETA VISA;233,47;9F;Nuevo edredon matrimonio 9F;;;;;;
